Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2020-12-15,5,30,14,6,19,27,106,22,27,5,33,28,31,34,1,24,412
2020-12-16,0,25,8,3,10,29,86,6,29,5,38,25,20,30,2,14,330
2020-12-17,1,22,12,1,15,44,120,20,32,19,82,41,39,69,0,18,535
2020-12-18,19,10,38,4,13,57,214,23,67,19,126,72,71,56,2,18,809
2020-12-19,4,27,30,7,5,33,145,22,61,12,79,74,69,76,7,15,666
2020-12-20,19,28,19,9,19,31,208,10,73,22,93,57,24,97,4,27,740
2020-12-21,7,18,44,3,9,20,133,18,59,13,95,66,23,78,0,28,614
2020-12-22,3,39,29,12,9,37,102,13,61,13,47,56,36,75,1,43,576
2020-12-23,7,5,9,6,14,24,112,30,36,9,47,35,22,45,4,9,414
2020-12-24,16,36,22,5,13,43,158,13,146,18,74,65,40,75,6,11,741
2020-12-25,13,24,41,14,16,44,187,22,107,22,99,63,43,121,10,34,860
2020-12-26,11,34,31,3,8,25,187,37,110,45,94,68,58,115,10,28,864
2020-12-27,5,49,19,7,2,20,123,21,102,23,43,57,16,74,1,3,565
2020-12-28,7,9,13,2,6,18,81,13,95,77,29,36,14,51,18,20,489
2020-12-29,11,12,4,4,3,6,92,5,89,16,49,47,63,57,8,33,499
2020-12-30,10,17,11,1,8,22,111,10,25,5,61,23,27,18,11,3,363
2020-12-31,14,33,46,7,4,42,200,31,79,20,144,69,51,94,8,31,873
2021-01-01,32,62,55,5,14,71,265,52,128,20,116,56,71,150,5,30,1132
2021-01-02,23,54,91,10,12,69,282,39,58,13,103,72,90,213,16,20,1165
2021-01-03,10,48,29,11,9,38,150,5,188,21,76,39,40,67,4,18,753
2021-01-04,6,33,33,7,2,33,102,11,152,16,19,88,16,94,18,15,645
2021-01-05,9,24,26,3,8,13,110,22,52,18,44,50,40,58,5,37,519
2021-01-06,10,20,30,5,7,23,103,30,29,5,32,32,32,50,7,24,439
2021-01-07,19,57,61,8,15,61,183,55,70,22,97,46,72,150,5,23,944
2021-01-08,24,94,122,14,9,71,257,33,162,29,104,99,97,186,20,35,1356
2021-01-09,39,75,127,17,8,75,279,40,153,25,110,110,89,236,25,20,1428
2021-01-10,29,86,92,21,18,86,243,63,150,38,103,103,115,205,8,31,1391
2021-01-11,43,67,149,1,37,41,268,60,122,34,119,56,83,245,12,26,1363
2021-01-12,22,93,87,38,25,61,184,23,130,31,49,77,40,154,0,31,1045
2021-01-13,15,79,50,21,14,41,158,32,165,10,32,76,66,163,17,24,963
2021-01-14,53,91,76,27,20,63,217,43,127,13,109,87,88,261,7,20,1302
2021-01-15,42,46,66,22,23,70,233,60,175,34,151,86,71,294,9,21,1403
2021-01-16,50,49,134,36,27,81,296,52,129,36,81,82,115,276,11,16,1471
2021-01-17,64,114,119,29,11,76,233,44,158,13,65,103,106,259,9,15,1418
2021-01-18,49,113,89,25,29,65,220,49,176,48,84,85,86,199,17,20,1354
2021-01-19,16,32,101,19,29,34,145,38,121,46,67,69,95,164,10,16,1002
2021-01-20,17,97,63,8,35,40,159,65,84,11,66,123,71,152,10,9,1010
2021-01-21,48,92,36,20,19,76,215,33,105,27,90,79,99,185,7,16,1147
2021-01-22,55,73,124,30,23,62,209,92,146,43,129,73,103,296,10,29,1497
2021-01-23,52,52,102,24,35,69,224,54,185,48,161,109,87,354,13,28,1597
2021-01-24,53,86,71,27,20,74,324,57,90,32,100,84,99,271,21,29,1438
2021-01-25,28,72,89,26,19,73,269,84,128,21,105,89,85,180,15,24,1307
2021-01-26,43,52,50,40,32,31,180,31,98,23,46,118,65,252,4,34,1099
2021-01-27,40,79,22,11,26,36,134,42,97,12,46,102,61,107,6,28,849
2021-01-28,35,62,56,18,28,55,281,59,73,34,83,65,90,222,8,17,1186
2021-01-29,57,81,106,20,30,72,269,95,154,46,95,53,116,207,6,40,1447
2021-01-30,44,63,70,29,28,61,289,63,160,24,92,113,68,218,24,20,1366
2021-01-31,60,71,79,47,21,67,198,73,158,18,124,96,87,225,16,22,1362
2021-02-01,50,44,91,52,19,64,239,68,156,40,81,116,74,212,8,20,1334
2021-02-02,49,123,106,36,33,14,156,42,126,14,70,44,54,138,1,15,1021
2021-02-03,23,57,13,31,24,24,140,23,40,11,37,69,89,76,16,14,687
2021-02-04,24,69,112,19,28,70,167,28,120,27,86,55,43,136,7,22,1013
2021-02-05,44,53,118,22,71,68,172,41,116,24,110,102,26,170,9,42,1188
2021-02-06,48,44,93,39,39,69,241,79,147,24,68,81,79,185,6,14,1256
2021-02-07,46,43,52,23,41,55,228,75,163,18,106,96,76,163,12,24,1221
2021-02-08,41,60,101,34,21,48,171,61,130,23,102,55,62,151,17,22,1099
2021-02-09,20,43,62,26,42,15,142,35,84,22,40,94,56,107,1,8,797
2021-02-10,22,21,19,23,26,26,103,17,25,11,42,52,43,62,2,15,509
2021-02-11,42,41,76,16,20,62,202,53,71,49,80,80,65,113,3,27,1000
2021-02-12,48,74,81,37,38,60,207,60,120,60,134,82,78,147,4,10,1240
2021-02-13,27,41,78,33,22,48,257,74,116,40,84,96,81,161,19,14,1191
2021-02-14,61,59,61,28,47,53,228,28,71,36,103,123,57,166,10,16,1147
2021-02-15,45,34,70,60,32,40,177,40,86,47,93,89,75,122,8,20,1038
2021-02-16,18,21,44,41,17,19,155,18,33,16,43,67,57,68,5,13,635
2021-02-17,27,13,15,19,14,16,101,10,13,14,50,57,29,49,1,9,437
2021-02-18,59,57,71,16,32,45,203,41,109,41,80,62,46,92,9,27,990
2021-02-19,44,38,79,23,42,85,212,46,100,29,105,82,81,106,7,20,1099
2021-02-20,44,23,103,49,38,62,240,40,117,35,107,109,50,122,9,27,1175
2021-02-21,44,31,67,56,49,64,217,45,118,29,94,80,75,81,9,25,1084
2021-02-22,52,35,74,22,27,50,224,43,98,44,92,85,63,83,5,12,1009
2021-02-23,23,23,40,55,41,31,196,3,17,10,41,56,56,41,3,12,648
2021-02-24,23,7,14,42,13,28,98,21,10,11,63,51,29,44,2,12,468
2021-02-25,47,51,67,24,43,78,211,42,94,14,119,71,99,103,5,12,1080
2021-02-26,45,34,66,41,61,76,231,78,86,22,136,111,93,115,6,14,1215
2021-02-27,46,52,75,38,31,117,242,58,81,11,91,95,102,129,7,19,1194
2021-02-28,27,30,68,42,43,81,253,52,100,11,92,106,110,112,2,15,1144
2021-03-01,22,19,88,21,45,87,229,68,68,42,96,86,63,99,4,24,1061
2021-03-02,19,16,47,68,48,38,102,44,24,9,60,70,39,53,4,2,643
2021-03-03,20,13,24,35,13,28,142,40,17,6,31,28,46,42,5,13,503
2021-03-04,40,28,58,19,37,102,278,51,93,26,128,84,83,84,10,24,1145
2021-03-05,41,42,72,39,52,83,393,60,81,42,143,86,113,136,7,18,1408
2021-03-06,43,5,70,36,39,70,304,58,130,31,109,75,147,146,7,9,1279
2021-03-07,21,14,50,62,64,110,402,77,110,37,204,97,54,113,5,19,1439
2021-03-08,32,14,49,30,64,73,343,70,106,29,137,109,144,114,4,9,1327
2021-03-09,8,25,61,32,49,49,202,34,28,24,75,94,103,123,4,8,919
2021-03-10,15,62,12,51,23,35,190,21,25,9,71,55,62,70,3,4,708
2021-03-11,61,50,68,11,37,97,356,39,122,23,145,63,95,103,3,9,1282
2021-03-12,38,40,108,48,47,106,368,59,139,45,194,99,123,113,3,11,1541
2021-03-13,31,48,63,49,58,117,415,63,102,25,202,96,123,107,3,18,1520
2021-03-14,25,49,67,52,47,106,411,63,121,20,175,136,102,105,3,11,1493
2021-03-15,53,52,80,35,34,97,403,66,75,20,156,75,80,114,6,16,1362
2021-03-16,19,27,52,38,44,35,317,39,71,19,110,127,98,72,4,4,1076
2021-03-17,92,8,14,38,17,86,244,29,14,18,66,73,48,63,6,5,821
2021-03-18,79,45,71,27,60,95,418,71,87,19,136,108,106,87,6,11,1426
2021-03-19,55,44,64,54,55,113,531,83,156,58,195,136,126,97,2,5,1774
2021-03-20,47,37,73,56,60,146,515,111,175,46,203,120,114,139,13,17,1872
2021-03-21,39,35,56,55,50,96,533,70,172,60,177,132,151,99,8,12,1745
2021-03-22,36,28,62,50,60,93,385,78,197,29,141,132,141,94,8,13,1547
2021-03-23,16,43,70,37,66,42,325,44,151,33,88,91,50,66,2,9,1133
2021-03-24,18,13,39,42,22,46,223,48,28,17,84,97,57,42,6,12,794
2021-03-25,54,67,88,11,45,125,478,61,147,25,178,89,104,75,3,18,1568
2021-03-26,48,58,77,61,46,121,517,96,225,30,200,142,99,98,13,19,1850
2021-03-27,25,49,63,38,49,101,571,94,208,50,173,190,140,116,7,10,1884
2021-03-28,50,50,56,42,29,100,455,89,225,59,134,143,112,114,9,17,1684
2021-03-29,43,32,60,40,59,72,607,87,227,52,167,106,86,88,4,9,1739
2021-03-30,22,25,50,40,64,44,313,145,125,26,73,146,94,54,13,10,1244
2021-03-31,25,40,20,45,2,35,268,27,82,27,41,97,55,28,6,3,801
2021-04-01,92,83,77,31,17,175,513,63,169,21,217,126,118,124,11,7,1844
2021-04-02,46,62,62,66,86,154,634,81,268,48,189,129,230,114,3,12,2184
2021-04-03,33,41,66,54,51,131,643,94,257,60,224,185,90,85,6,10,2030
2021-04-04,39,56,66,55,68,111,578,98,224,30,217,122,103,113,9,10,1899
2021-04-05,25,50,65,48,29,60,515,33,200,17,113,115,40,54,6,5,1375
2021-04-06,18,44,23,65,29,21,342,11,51,8,93,81,33,26,3,9,857
2021-04-07,38,34,12,74,11,32,242,19,36,6,86,26,36,25,9,25,711
2021-04-08,79,68,70,35,60,118,630,100,123,22,241,175,103,115,26,15,1980
2021-04-09,47,93,78,85,60,159,655,120,287,50,229,148,133,108,8,13,2273
2021-04-10,35,45,80,69,41,130,545,133,264,50,131,243,151,145,10,29,2101
2021-04-11,43,68,63,99,38,132,695,107,221,68,129,126,84,124,10,17,2024
2021-04-12,48,59,72,67,49,88,529,95,234,42,134,140,79,85,27,21,1769
2021-04-13,27,76,63,99,45,62,513,65,129,40,86,147,50,58,5,13,1478
2021-04-14,20,42,30,67,12,69,340,40,90,14,71,89,32,23,0,14,953
2021-04-15,61,41,102,54,48,95,460,50,178,32,179,127,117,79,10,28,1661
2021-04-16,48,62,74,66,79,140,627,63,197,32,191,166,111,109,5,25,1995
2021-04-17,47,38,70,108,34,127,571,95,294,41,175,182,80,89,4,13,1968
2021-04-18,54,48,67,79,32,144,683,96,189,45,158,208,86,104,14,27,2034
2021-04-19,59,39,87,61,30,95,572,115,287,47,184,185,77,67,8,94,2007
2021-04-20,29,49,26,99,34,34,409,51,165,29,91,165,41,51,5,26,1304
2021-04-21,31,43,32,90,24,65,236,41,111,3,77,82,33,23,5,12,908
2021-04-22,68,45,80,52,34,133,471,89,147,27,136,171,66,68,21,23,1631
2021-04-23,70,58,99,72,46,121,596,77,269,31,158,211,55,107,16,36,2022
2021-04-24,49,21,68,61,42,144,532,100,190,27,133,195,108,84,10,39,1803
2021-04-25,61,46,63,57,47,127,549,79,184,39,102,209,79,83,9,12,1746
2021-04-26,57,21,64,48,49,114,663,73,145,41,94,169,65,86,5,18,1712
2021-04-27,82,27,17,76,31,29,288,37,129,18,82,102,16,52,10,32,1028
2021-04-28,16,22,34,101,7,39,265,30,73,10,25,64,29,6,3,30,754
2021-04-29,40,48,59,50,41,112,555,72,202,20,141,141,57,83,12,19,1652
2021-04-30,49,42,70,71,35,94,683,113,245,36,138,178,91,73,16,30,1964
2021-05-01,43,40,56,33,53,107,577,49,214,51,119,197,64,65,5,23,1696
2021-05-02,38,32,53,59,43,95,556,67,163,34,95,171,44,90,18,11,1569
2021-05-03,34,33,60,25,11,75,437,89,169,72,96,109,61,75,3,19,1368
2021-05-04,37,7,23,65,58,28,208,13,72,13,22,89,28,23,6,16,708
2021-05-05,24,7,17,95,9,36,206,23,17,8,60,46,15,42,32,19,656
2021-05-06,66,40,55,34,33,127,537,56,149,52,139,117,78,76,18,26,1603
2021-05-07,39,34,50,57,53,125,677,88,118,37,119,139,45,90,6,32,1709
2021-05-08,49,67,51,64,35,128,508,56,167,23,108,115,47,88,16,50,1572
2021-05-09,44,20,52,65,65,100,518,91,142,15,115,165,55,59,5,20,1531
2021-05-10,42,32,57,26,42,78,528,83,123,29,94,154,52,43,44,15,1442
2021-05-11,5,20,33,57,44,40,321,32,37,6,44,67,39,41,4,12,802
2021-05-12,13,5,13,54,11,26,204,25,19,5,28,54,25,36,21,34,573
2021-05-13,49,19,64,40,46,102,483,53,169,20,133,83,78,66,15,20,1440
2021-05-14,112,40,71,66,52,109,667,82,128,39,139,190,86,92,22,6,1901
2021-05-15,47,25,66,44,44,90,602,94,118,27,146,136,52,82,15,21,1609
2021-05-16,37,39,39,52,36,114,576,73,98,28,94,159,51,88,20,38,1542
2021-05-17,48,29,74,20,46,47,440,69,141,19,124,128,93,102,23,28,1431
2021-05-18,16,12,31,75,44,25,184,44,51,6,36,92,40,60,10,4,730
2021-05-19,22,2,17,51,16,23,266,49,50,9,59,58,38,39,13,8,720
2021-05-20,54,38,65,57,62,82,590,88,114,33,121,127,99,115,35,29,1709
2021-05-21,56,30,70,63,63,128,668,109,193,36,129,116,95,140,26,21,1943
2021-05-22,44,18,74,46,57,103,777,115,144,20,120,89,100,118,34,14,1873
2021-05-23,62,14,61,26,47,99,651,97,154,38,113,102,63,114,19,19,1679
2021-05-24,32,11,53,42,60,48,353,33,94,7,71,77,37,83,41,5,1047
2021-05-25,29,9,29,56,31,24,242,24,57,16,61,53,16,66,6,14,733
2021-05-26,14,1,8,71,15,26,252,40,40,3,58,48,74,62,28,8,748
2021-05-27,57,48,73,24,37,101,619,90,173,33,160,111,123,156,39,8,1852
2021-05-28,30,22,78,102,97,156,816,76,160,57,168,149,130,153,25,19,2238
2021-05-29,48,21,95,64,40,108,816,72,149,71,163,153,95,181,22,17,2115
2021-05-30,32,29,77,79,79,132,777,89,110,48,143,128,97,144,43,5,2012
2021-05-31,50,27,84,47,49,86,612,101,211,46,106,104,106,140,48,10,1827
2021-06-01,22,12,23,60,47,36,429,81,75,26,55,77,53,46,54,13,1109
2021-06-02,17,10,24,100,32,42,446,56,40,11,64,44,18,49,21,5,979
2021-06-03,59,30,71,45,93,131,634,98,137,47,130,77,108,143,53,18,1874
2021-06-04,58,31,61,31,76,117,804,104,133,50,147,114,83,108,45,8,1970
2021-06-05,51,15,69,65,68,149,858,119,151,66,145,127,115,147,28,13,2186
2021-06-06,51,23,75,72,94,139,794,90,100,39,151,124,138,109,33,9,2041
2021-06-07,61,20,42,11,57,102,785,92,135,42,137,119,103,96,31,9,1842
2021-06-08,25,12,51,31,72,90,492,61,98,32,74,82,64,71,25,4,1284
2021-06-09,30,7,17,13,31,55,373,50,35,8,45,41,58,37,25,12,837
2021-06-10,29,22,67,41,31,116,781,71,142,28,118,83,93,97,7,9,1735
2021-06-11,40,36,46,66,90,140,791,84,107,31,128,142,148,112,45,11,2017
2021-06-12,43,22,55,74,81,114,768,114,156,33,107,87,154,98,39,8,1953
2021-06-13,22,11,45,114,70,168,810,81,129,40,128,112,104,79,27,11,1951
2021-06-14,39,24,61,34,47,84,676,90,139,110,106,110,71,70,24,6,1691
2021-06-15,22,16,39,42,84,85,392,73,81,27,49,41,77,47,18,5,1098
2021-06-16,9,4,13,72,9,34,250,22,22,10,18,38,38,17,11,7,574
2021-06-17,31,31,81,56,57,98,599,58,112,20,113,113,92,86,25,3,1575
2021-06-18,32,21,67,71,71,134,585,91,142,21,101,111,166,83,33,12,1741
2021-06-19,29,35,74,56,71,120,554,85,142,26,82,104,106,79,44,4,1611
2021-06-20,37,25,39,55,69,135,512,60,122,14,109,106,77,30,19,7,1416
2021-06-21,21,19,43,20,85,108,511,62,96,25,98,83,63,71,22,9,1336
2021-06-22,7,8,23,20,42,57,330,23,48,18,54,86,66,38,6,3,829
2021-06-23,9,9,7,26,28,10,178,27,24,12,17,22,37,21,5,4,436
2021-06-24,26,13,23,55,18,31,180,13,40,7,33,37,19,15,4,1,515
2021-06-25,50,16,59,57,45,100,435,59,63,17,93,108,134,70,23,9,1338
2021-06-26,37,21,59,51,48,116,447,47,84,15,87,115,99,83,19,6,1334
2021-06-27,30,13,35,34,47,95,415,51,102,12,83,104,110,63,31,3,1228
2021-06-28,41,16,119,12,42,90,364,40,100,13,82,115,65,72,16,5,1192
2021-06-29,10,20,21,64,29,31,161,17,58,10,24,32,50,43,5,4,579
2021-06-30,8,2,7,51,17,27,98,14,30,6,15,25,27,18,3,6,354
2021-07-01,15,4,26,58,23,29,157,15,44,3,39,22,40,6,11,1,493
2021-07-02,32,14,52,42,25,68,286,36,83,16,90,83,109,57,13,11,1017
2021-07-03,29,15,64,71,58,95,272,51,64,11,57,83,98,52,8,2,1030
2021-07-04,24,11,34,6,40,62,289,38,66,17,76,70,111,42,19,2,907
2021-07-05,24,13,28,38,33,61,250,30,56,16,71,67,62,53,8,1,811
2021-07-06,14,6,7,33,36,37,133,8,20,8,27,32,34,55,2,3,455
2021-07-07,5,3,10,25,12,28,161,14,6,9,16,21,22,14,12,1,359
2021-07-08,27,24,54,53,33,57,222,28,68,18,74,42,79,52,22,0,853
